,src_filename,bin_filename,dimensions
1033,14105.schematic,14105.bin,"(16, 44, 16)"
1034,14106.schematic,14106.bin,"(26, 13, 26)"
1035,14111.schematic,14111.bin,"(19, 49, 19)"
1036,14113.schematic,14113.bin,"(1, 83, 80)"
1037,14120.schematic,14120.bin,"(52, 56, 51)"
1038,14121.schematic,14121.bin,"(13, 58, 10)"
1039,14156.schematic,14156.bin,"(39, 14, 39)"
1040,14162.schematic,14162.bin,"(53, 33, 39)"
1041,14168.schematic,14168.bin,"(72, 61, 70)"
1042,14170.schematic,14170.bin,"(40, 46, 27)"
1043,14171.schematic,14171.bin,"(91, 99, 79)"
1044,14172.schematic,14172.bin,"(78, 108, 93)"
1045,14173.schematic,14173.bin,"(145, 90, 131)"
1046,14175.schematic,14175.bin,"(58, 92, 109)"
1047,14186.schematic,14186.bin,"(33, 14, 34)"
1048,14187.schematic,14187.bin,"(33, 14, 34)"
1049,14195.schematic,14195.bin,"(18, 10, 19)"
1050,14196.schematic,14196.bin,"(58, 65, 50)"
1051,14205.schematic,14205.bin,"(5, 7, 4)"
1052,14206.schematic,14206.bin,"(3, 4, 4)"
1053,14207.schematic,14207.bin,"(8, 7, 5)"
1054,14208.schematic,14208.bin,"(14, 13, 13)"
1055,14217.schematic,14217.bin,"(15, 29, 26)"
1056,14222.schematic,14222.bin,"(23, 57, 82)"
1057,14226.schematic,14226.bin,"(7, 7, 5)"
1058,14230.schematic,14230.bin,"(29, 53, 21)"
1059,14231.schematic,14231.bin,"(25, 69, 33)"
1060,14232.schematic,14232.bin,"(95, 27, 113)"
1061,14235.schematic,14235.bin,"(9, 12, 9)"
1062,14236.schematic,14236.bin,"(17, 13, 13)"
1063,14237.schematic,14237.bin,"(53, 32, 50)"
1064,14242.schematic,14242.bin,"(36, 46, 41)"
1065,14243.schematic,14243.bin,"(48, 42, 49)"
1066,14249.schematic,14249.bin,"(15, 18, 13)"
1067,14258.schematic,14258.bin,"(19, 14, 19)"
1068,14279.schematic,14279.bin,"(122, 12, 26)"
1069,14286.schematic,14286.bin,"(26, 13, 13)"
1070,14287.schematic,14287.bin,"(17, 31, 15)"
1071,14299.schematic,14299.bin,"(15, 15, 15)"
1072,14300.schematic,14300.bin,"(15, 15, 15)"
1073,14301.schematic,14301.bin,"(15, 15, 15)"
1074,14338.schematic,14338.bin,"(49, 59, 57)"
1075,14342.schematic,14342.bin,"(14, 27, 29)"
1076,14349.schematic,14349.bin,"(26, 18, 26)"
1077,14350.schematic,14350.bin,"(81, 69, 87)"
1078,14359.schematic,14359.bin,"(15, 9, 18)"
1079,14373.schematic,14373.bin,"(17, 65, 18)"
1080,14381.schematic,14381.bin,"(36, 22, 30)"
1081,14382.schematic,14382.bin,"(8, 7, 11)"
1082,14387.schematic,14387.bin,"(1, 109, 127)"
1083,14388.schematic,14388.bin,"(46, 8, 26)"
1084,14394.schematic,14394.bin,"(22, 43, 22)"
1085,14395.schematic,14395.bin,"(67, 20, 61)"
1086,14415.schematic,14415.bin,"(77, 63, 69)"
1087,14428.schematic,14428.bin,"(169, 43, 39)"
1088,14430.schematic,14430.bin,"(36, 92, 221)"
1089,14432.schematic,14432.bin,"(5, 6, 5)"
1090,14442.schematic,14442.bin,"(1, 109, 123)"
1091,14444.schematic,14444.bin,"(68, 50, 29)"
1092,14456.schematic,14456.bin,"(28, 16, 18)"
1093,14458.schematic,14458.bin,"(1, 143, 252)"
1094,14462.schematic,14462.bin,"(108, 61, 109)"
1095,14465.schematic,14465.bin,"(95, 91, 92)"
1096,14469.schematic,14469.bin,"(63, 33, 63)"
1097,14471.schematic,14471.bin,"(18, 45, 11)"
1098,14484.schematic,14484.bin,"(32, 30, 35)"
1099,14485.schematic,14485.bin,"(11, 33, 14)"
1100,14501.schematic,14501.bin,"(1, 86, 106)"
1101,14515.schematic,14515.bin,"(2, 25, 23)"
1102,14525.schematic,14525.bin,"(61, 33, 61)"
1103,14526.schematic,14526.bin,"(61, 33, 61)"
1104,14550.schematic,14550.bin,"(1, 115, 88)"
1105,14571.schematic,14571.bin,"(41, 22, 22)"
1106,14572.schematic,14572.bin,"(136, 2, 141)"
1107,14586.schematic,14586.bin,"(6, 5, 4)"
1108,14589.schematic,14589.bin,"(15, 12, 11)"
1109,14590.schematic,14590.bin,"(1, 109, 87)"
1110,14594.schematic,14594.bin,"(75, 20, 88)"
1111,14595.schematic,14595.bin,"(131, 44, 59)"
1112,14598.schematic,14598.bin,"(17, 24, 15)"
1113,14599.schematic,14599.bin,"(62, 63, 84)"
1114,14604.schematic,14604.bin,"(165, 155, 104)"
1115,14605.schematic,14605.bin,"(51, 54, 51)"
1116,14606.schematic,14606.bin,"(165, 155, 104)"
1117,14636.schematic,14636.bin,"(1, 109, 93)"
1118,14655.schematic,14655.bin,"(29, 27, 23)"
1119,14658.schematic,14658.bin,"(14, 19, 15)"
1120,14659.schematic,14659.bin,"(11, 16, 11)"
1121,14665.schematic,14665.bin,"(1, 109, 94)"
1122,14668.schematic,14668.bin,"(8, 11, 12)"
1123,14672.schematic,14672.bin,"(20, 7, 8)"
1124,14673.schematic,14673.bin,"(31, 31, 28)"
1125,14674.schematic,14674.bin,"(14, 12, 13)"
1126,14676.schematic,14676.bin,"(21, 9, 13)"
1127,14681.schematic,14681.bin,"(1, 141, 134)"
1128,14683.schematic,14683.bin,"(42, 18, 32)"
1129,14688.schematic,14688.bin,"(29, 27, 36)"
1130,14689.schematic,14689.bin,"(47, 38, 36)"
1131,14690.schematic,14690.bin,"(13, 26, 22)"
1132,14694.schematic,14694.bin,"(38, 53, 38)"
1133,14705.schematic,14705.bin,"(23, 20, 29)"
1134,14721.schematic,14721.bin,"(81, 4, 161)"
1135,14722.schematic,14722.bin,"(81, 3, 161)"
1136,14725.schematic,14725.bin,"(12, 7, 4)"
1137,14727.schematic,14727.bin,"(1, 141, 129)"
1138,14728.schematic,14728.bin,"(1, 141, 262)"
1139,14730.schematic,14730.bin,"(265, 52, 328)"
1140,14733.schematic,14733.bin,"(2, 112, 83)"
1141,14736.schematic,14736.bin,"(9, 9, 11)"
1142,14739.schematic,14739.bin,"(17, 20, 13)"
1143,14740.schematic,14740.bin,"(25, 10, 22)"
1144,14742.schematic,14742.bin,"(29, 26, 29)"
1145,14743.schematic,14743.bin,"(74, 29, 71)"
1146,14746.schematic,14746.bin,"(22, 17, 19)"
1147,14747.schematic,14747.bin,"(15, 46, 15)"
1148,14748.schematic,14748.bin,"(30, 8, 30)"
1149,14783.schematic,14783.bin,"(18, 17, 20)"
1150,14787.schematic,14787.bin,"(1, 141, 124)"
1151,14788.schematic,14788.bin,"(12, 17, 16)"
1152,14797.schematic,14797.bin,"(28, 13, 25)"
1153,14805.schematic,14805.bin,"(1, 141, 137)"
1154,14806.schematic,14806.bin,"(1, 141, 244)"
1155,14810.schematic,14810.bin,"(8, 16, 27)"
1156,14813.schematic,14813.bin,"(18, 22, 19)"
1157,14827.schematic,14827.bin,"(1, 141, 119)"
1158,14835.schematic,14835.bin,"(43, 43, 34)"
1159,14849.schematic,14849.bin,"(8, 10, 20)"
1160,14851.schematic,14851.bin,"(9, 9, 10)"
1161,14854.schematic,14854.bin,"(1, 141, 89)"
1162,14855.schematic,14855.bin,"(1, 141, 207)"
1163,14857.schematic,14857.bin,"(64, 36, 64)"
1164,14859.schematic,14859.bin,"(161, 1, 161)"
1165,14871.schematic,14871.bin,"(161, 45, 161)"
1166,14906.schematic,14906.bin,"(39, 78, 155)"
1167,14911.schematic,14911.bin,"(1, 254, 254)"
1168,14915.schematic,14915.bin,"(21, 48, 85)"
1169,14921.schematic,14921.bin,"(8, 6, 16)"
1170,14936.schematic,14936.bin,"(21, 29, 21)"
1171,14941.schematic,14941.bin,"(167, 53, 167)"
1172,14942.schematic,14942.bin,"(16, 37, 16)"
1173,14954.schematic,14954.bin,"(36, 28, 28)"
1174,14958.schematic,14958.bin,"(1, 225, 300)"
1175,14960.schematic,14960.bin,"(9, 3, 7)"
1176,14968.schematic,14968.bin,"(19, 38, 19)"
1177,14974.schematic,14974.bin,"(16, 13, 13)"
1178,15005.schematic,15005.bin,"(19, 9, 16)"
1179,15028.schematic,15028.bin,"(17, 8, 15)"
1180,15029.schematic,15029.bin,"(21, 15, 21)"
1181,15030.schematic,15030.bin,"(39, 9, 41)"
1182,15031.schematic,15031.bin,"(138, 115, 148)"
1183,15055.schematic,15055.bin,"(8, 6, 14)"
1184,15079.schematic,15079.bin,"(9, 33, 14)"
1185,15087.schematic,15087.bin,"(83, 86, 31)"
1186,15089.schematic,15089.bin,"(21, 47, 73)"
1187,15090.schematic,15090.bin,"(76, 40, 81)"
1188,15104.schematic,15104.bin,"(18, 117, 15)"
1189,15117.schematic,15117.bin,"(40, 34, 10)"
1190,15130.schematic,15130.bin,"(50, 71, 65)"
1191,15154.schematic,15154.bin,"(87, 34, 56)"
1192,15156.schematic,15156.bin,"(36, 29, 44)"
1193,15165.schematic,15165.bin,"(29, 22, 24)"
1194,15172.schematic,15172.bin,"(15, 11, 9)"
1195,15178.schematic,15178.bin,"(40, 56, 70)"
1196,15179.schematic,15179.bin,"(24, 22, 32)"
1197,15180.schematic,15180.bin,"(35, 50, 29)"
1198,15207.schematic,15207.bin,"(23, 13, 11)"
1199,15238.schematic,15238.bin,"(98, 68, 98)"
1200,15254.schematic,15254.bin,"(137, 155, 134)"
1201,15255.schematic,15255.bin,"(19, 14, 27)"
1202,15258.schematic,15258.bin,"(53, 11, 21)"
1203,15259.schematic,15259.bin,"(21, 27, 19)"
1204,15262.schematic,15262.bin,"(1, 5, 8)"
1205,15266.schematic,15266.bin,"(25, 16, 33)"
1206,15295.schematic,15295.bin,"(142, 69, 139)"
1207,15296.schematic,15296.bin,"(28, 23, 24)"
1208,15333.schematic,15333.bin,"(9, 7, 9)"
1209,15375.schematic,15375.bin,"(16, 79, 42)"
1210,15387.schematic,15387.bin,"(43, 37, 62)"
1211,15421.schematic,15421.bin,"(72, 80, 126)"
1212,15422.schematic,15422.bin,"(24, 15, 26)"
1213,15493.schematic,15493.bin,"(11, 34, 11)"
1214,15565.schematic,15565.bin,"(21, 14, 15)"
1215,15569.schematic,15569.bin,"(130, 188, 79)"
1216,15573.schematic,15573.bin,"(276, 219, 257)"
1217,15637.schematic,15637.bin,"(75, 104, 63)"
1218,15648.schematic,15648.bin,"(37, 18, 21)"
1219,15677.schematic,15677.bin,"(134, 16, 47)"
1220,15680.schematic,15680.bin,"(13, 2, 135)"
1221,15687.schematic,15687.bin,"(5, 3, 5)"
1222,15693.schematic,15693.bin,"(22, 35, 16)"
1223,15718.schematic,15718.bin,"(110, 20, 99)"
1224,15729.schematic,15729.bin,"(71, 71, 149)"
1225,15730.schematic,15730.bin,"(7, 17, 15)"
1226,15740.schematic,15740.bin,"(19, 50, 19)"
1227,15762.schematic,15762.bin,"(24, 21, 21)"
1228,15765.schematic,15765.bin,"(21, 14, 14)"
1229,15766.schematic,15766.bin,"(25, 21, 21)"
1230,15789.schematic,15789.bin,"(40, 28, 34)"
1231,15796.schematic,15796.bin,"(24, 23, 17)"
1232,15869.schematic,15869.bin,"(41, 38, 39)"
1233,15870.schematic,15870.bin,"(18, 30, 64)"
1234,15871.schematic,15871.bin,"(94, 59, 78)"
1235,15885.schematic,15885.bin,"(73, 40, 77)"
1236,15890.schematic,15890.bin,"(10, 7, 16)"
1237,15898.schematic,15898.bin,"(1252, 297, 1056)"
1238,15903.schematic,15903.bin,"(12, 4, 5)"
1239,15922.schematic,15922.bin,"(3, 43, 27)"
1240,15923.schematic,15923.bin,"(124, 79, 1)"
1241,15925.schematic,15925.bin,"(1, 156, 118)"
1242,15947.schematic,15947.bin,"(26, 21, 26)"
1243,15978.schematic,15978.bin,"(76, 68, 51)"
1244,15984.schematic,15984.bin,"(13, 13, 23)"
1245,15985.schematic,15985.bin,"(20, 16, 24)"
1246,16021.schematic,16021.bin,"(39, 14, 41)"
1247,16062.schematic,16062.bin,"(31, 25, 31)"
1248,16082.schematic,16082.bin,"(139, 69, 170)"
1249,16083.schematic,16083.bin,"(154, 70, 88)"
1250,16084.schematic,16084.bin,"(150, 149, 77)"
1251,16085.schematic,16085.bin,"(73, 164, 107)"
1252,16086.schematic,16086.bin,"(84, 80, 96)"
1253,16088.schematic,16088.bin,"(139, 130, 66)"
1254,16090.schematic,16090.bin,"(139, 130, 66)"
1255,16108.schematic,16108.bin,"(46, 7, 41)"
1256,16137.schematic,16137.bin,"(57, 67, 45)"
1257,16151.schematic,16151.bin,"(21, 36, 18)"
1258,16169.schematic,16169.bin,"(17, 9, 29)"
1259,16171.schematic,16171.bin,"(37, 31, 32)"
1260,16172.schematic,16172.bin,"(52, 48, 56)"
1261,16193.schematic,16193.bin,"(11, 63, 57)"
1262,16195.schematic,16195.bin,"(64, 40, 64)"
1263,16283.schematic,16283.bin,"(16, 23, 33)"
1264,16287.schematic,16287.bin,"(16, 23, 16)"
1265,16289.schematic,16289.bin,"(18, 14, 30)"
1266,16295.schematic,16295.bin,"(14, 7, 13)"
1267,16307.schematic,16307.bin,"(7, 4, 4)"
1268,16333.schematic,16333.bin,"(11, 9, 18)"
1269,16342.schematic,16342.bin,"(63, 35, 62)"
1270,16347.schematic,16347.bin,"(13, 30, 13)"
1271,16358.schematic,16358.bin,"(1, 53, 51)"
1272,16360.schematic,16360.bin,"(32, 64, 29)"
1273,16361.schematic,16361.bin,"(32, 64, 29)"
1274,16396.schematic,16396.bin,"(47, 38, 46)"
1275,16397.schematic,16397.bin,"(36, 21, 37)"
1276,16398.schematic,16398.bin,"(17, 17, 15)"
1277,16400.schematic,16400.bin,"(24, 53, 21)"
1278,16401.schematic,16401.bin,"(17, 11, 14)"
1279,16405.schematic,16405.bin,"(9, 18, 11)"
1280,16420.schematic,16420.bin,"(24, 43, 34)"
1281,16472.schematic,16472.bin,"(16, 29, 37)"
1282,16473.schematic,16473.bin,"(36, 54, 35)"
1283,16500.schematic,16500.bin,"(15, 19, 16)"
1284,16519.schematic,16519.bin,"(37, 15, 3)"
1285,16520.schematic,16520.bin,"(11, 44, 76)"
1286,16553.schematic,16553.bin,"(16, 6, 10)"
1287,16586.schematic,16586.bin,"(54, 51, 76)"
1288,16672.schematic,16672.bin,"(24, 20, 24)"
1289,16872.schematic,16872.bin,"(38, 52, 74)"
1290,16878.schematic,16878.bin,"(17, 12, 23)"
1291,16879.schematic,16879.bin,"(17, 12, 21)"
1292,16928.schematic,16928.bin,"(49, 58, 59)"
1293,16937.schematic,16937.bin,"(19, 33, 41)"
1294,16938.schematic,16938.bin,"(54, 57, 35)"
1295,16953.schematic,16953.bin,"(68, 23, 68)"
1296,16954.schematic,16954.bin,"(64, 31, 64)"
1297,16955.schematic,16955.bin,"(67, 18, 67)"
1298,16956.schematic,16956.bin,"(67, 18, 67)"
1299,16988.schematic,16988.bin,"(17, 9, 15)"
1300,17029.schematic,17029.bin,"(76, 6, 41)"
1301,17136.schematic,17136.bin,"(17, 27, 17)"
1302,17152.schematic,17152.bin,"(116, 29, 55)"
1303,17167.schematic,17167.bin,"(204, 30, 15)"
1304,17226.schematic,17226.bin,"(2, 69, 58)"
1305,17227.schematic,17227.bin,"(2, 69, 58)"
1306,17270.schematic,17270.bin,"(21, 22, 18)"
1307,17285.schematic,17285.bin,"(67, 41, 80)"
1308,17291.schematic,17291.bin,"(30, 14, 17)"
1309,17296.schematic,17296.bin,"(16, 26, 27)"
1310,17324.schematic,17324.bin,"(42, 60, 9)"
1311,17330.schematic,17330.bin,"(47, 20, 32)"
1312,17332.schematic,17332.bin,"(22, 16, 36)"
1313,17333.schematic,17333.bin,"(17, 34, 19)"
1314,17345.schematic,17345.bin,"(3, 35, 44)"
1315,17346.schematic,17346.bin,"(9, 14, 10)"
1316,17347.schematic,17347.bin,"(9, 15, 9)"
1317,17348.schematic,17348.bin,"(9, 15, 9)"
1318,17349.schematic,17349.bin,"(11, 18, 11)"
1319,17415.schematic,17415.bin,"(13, 8, 13)"
1320,17416.schematic,17416.bin,"(10, 9, 7)"
1321,17425.schematic,17425.bin,"(46, 90, 45)"
1322,17501.schematic,17501.bin,"(31, 16, 32)"
1323,17512.schematic,17512.bin,"(18, 29, 34)"
1324,17651.schematic,17651.bin,"(246, 1, 184)"
1325,17792.schematic,17792.bin,"(14, 14, 13)"
1326,17827.schematic,17827.bin,"(75, 39, 95)"
1327,17834.schematic,17834.bin,"(27, 16, 13)"
1328,17850.schematic,17850.bin,"(29, 11, 53)"
1329,17914.schematic,17914.bin,"(88, 20, 103)"
1330,17950.schematic,17950.bin,"(3, 248, 3)"
1331,17961.schematic,17961.bin,"(22, 36, 19)"
1332,18127.schematic,18127.bin,"(21, 28, 15)"
1333,18304.schematic,18304.bin,"(125, 145, 199)"
1334,18305.schematic,18305.bin,"(279, 148, 269)"
1335,18327.schematic,18327.bin,"(41, 67, 40)"
1336,18577.schematic,18577.bin,"(26, 24, 35)"
1337,3708.schematic,3708.bin,"(47, 17, 43)"
1338,3792.schematic,3792.bin,"(23, 20, 74)"
1339,3798.schematic,3798.bin,"(14, 8, 10)"
1340,3874.schematic,3874.bin,"(18, 29, 19)"
1341,3884.schematic,3884.bin,"(26, 7, 20)"
1342,3886.schematic,3886.bin,"(17, 35, 20)"
1343,3935.schematic,3935.bin,"(18, 1, 20)"
1344,3936.schematic,3936.bin,"(8, 5, 15)"
1345,4093.schematic,4093.bin,"(1, 55, 52)"
1346,4117.schematic,4117.bin,"(1, 40, 38)"
1347,4118.schematic,4118.bin,"(1, 47, 42)"
1348,4119.schematic,4119.bin,"(1, 55, 55)"
1349,4141.schematic,4141.bin,"(1, 35, 39)"
1350,4142.schematic,4142.bin,"(1, 45, 47)"
1351,4143.schematic,4143.bin,"(1, 56, 56)"
1352,4269.schematic,4269.bin,"(1, 29, 35)"
1353,4387.schematic,4387.bin,"(71, 89, 71)"
1354,4500.schematic,4500.bin,"(60, 30, 53)"
1355,4604.schematic,4604.bin,"(235, 90, 234)"
1356,4652.schematic,4652.bin,"(40, 70, 13)"
1357,4700.schematic,4700.bin,"(40, 13, 43)"
1358,4776.schematic,4776.bin,"(52, 6, 65)"
1359,4819.schematic,4819.bin,"(238, 97, 234)"
1360,5007.schematic,5007.bin,"(1, 38, 29)"
1361,5008.schematic,5008.bin,"(1, 51, 54)"
1362,5042.schematic,5042.bin,"(21, 59, 89)"
1363,5047.schematic,5047.bin,"(23, 34, 24)"
1364,5082.schematic,5082.bin,"(59, 16, 59)"
1365,5125.schematic,5125.bin,"(70, 69, 42)"
1366,5137.schematic,5137.bin,"(27, 26, 24)"
1367,5175.schematic,5175.bin,"(68, 31, 81)"
1368,5193.schematic,5193.bin,"(45, 14, 36)"
1369,5202.schematic,5202.bin,"(63, 112, 60)"
1370,5208.schematic,5208.bin,"(131, 55, 93)"
1371,5219.schematic,5219.bin,"(46, 44, 34)"
1372,5244.schematic,5244.bin,"(57, 1, 57)"
1373,5273.schematic,5273.bin,"(9, 19, 9)"
1374,5334.schematic,5334.bin,"(109, 22, 41)"
1375,5373.schematic,5373.bin,"(13, 14, 13)"
1376,5387.schematic,5387.bin,"(19, 28, 24)"
1377,5411.schematic,5411.bin,"(16, 18, 13)"
1378,5421.schematic,5421.bin,"(83, 42, 59)"
1379,5447.schematic,5447.bin,"(18, 25, 19)"
1380,5454.schematic,5454.bin,"(6, 7, 7)"
1381,5477.schematic,5477.bin,"(65, 9, 161)"
1382,5557.schematic,5557.bin,"(8, 7, 5)"
1383,5562.schematic,5562.bin,"(5, 4, 5)"
1384,5564.schematic,5564.bin,"(14, 8, 5)"
1385,5570.schematic,5570.bin,"(25, 21, 23)"
1386,5662.schematic,5662.bin,"(48, 26, 48)"
1387,5684.schematic,5684.bin,"(38, 34, 78)"
1388,5782.schematic,5782.bin,"(12, 10, 10)"
1389,5976.schematic,5976.bin,"(22, 24, 27)"
1390,5986.schematic,5986.bin,"(26, 12, 26)"
1391,6067.schematic,6067.bin,"(7, 5, 8)"
1392,6121.schematic,6121.bin,"(1, 38, 22)"
1393,6122.schematic,6122.bin,"(1, 34, 25)"
1394,6123.schematic,6123.bin,"(1, 54, 54)"
1395,6124.schematic,6124.bin,"(1, 35, 35)"
1396,6125.schematic,6125.bin,"(1, 45, 43)"
1397,6126.schematic,6126.bin,"(1, 56, 56)"
1398,6127.schematic,6127.bin,"(1, 37, 38)"
1399,6128.schematic,6128.bin,"(1, 48, 48)"
1400,6152.schematic,6152.bin,"(6, 6, 6)"
1401,6285.schematic,6285.bin,"(25, 37, 25)"
1402,6341.schematic,6341.bin,"(18, 4, 9)"
1403,6389.schematic,6389.bin,"(15, 11, 11)"
1404,6401.schematic,6401.bin,"(54, 39, 133)"
1405,6421.schematic,6421.bin,"(31, 25, 34)"
1406,6489.schematic,6489.bin,"(1, 30, 23)"
1407,6490.schematic,6490.bin,"(1, 42, 25)"
1408,6564.schematic,6564.bin,"(126, 17, 134)"
1409,6574.schematic,6574.bin,"(38, 27, 26)"
1410,6578.schematic,6578.bin,"(32, 15, 22)"
1411,6604.schematic,6604.bin,"(3, 16, 18)"
1412,6631.schematic,6631.bin,"(12, 10, 16)"
1413,6678.schematic,6678.bin,"(39, 31, 33)"
1414,6679.schematic,6679.bin,"(51, 39, 35)"
1415,6680.schematic,6680.bin,"(23, 52, 64)"
1416,6763.schematic,6763.bin,"(29, 25, 26)"
1417,6766.schematic,6766.bin,"(20, 16, 18)"
1418,6880.schematic,6880.bin,"(18, 19, 14)"
1419,6900.schematic,6900.bin,"(21, 26, 22)"
1420,6902.schematic,6902.bin,"(33, 49, 33)"
1421,6910.schematic,6910.bin,"(34, 26, 34)"
1422,6944.schematic,6944.bin,"(28, 57, 24)"
1423,6945.schematic,6945.bin,"(31, 21, 31)"
1424,6953.schematic,6953.bin,"(18, 25, 27)"
1425,6969.schematic,6969.bin,"(81, 6, 70)"
1426,6972.schematic,6972.bin,"(16, 28, 13)"
1427,6978.schematic,6978.bin,"(23, 27, 19)"
1428,6994.schematic,6994.bin,"(46, 100, 1)"
1429,6995.schematic,6995.bin,"(32, 31, 1)"
1430,7030.schematic,7030.bin,"(11, 16, 11)"
1431,7043.schematic,7043.bin,"(62, 28, 71)"
1432,7046.schematic,7046.bin,"(74, 69, 147)"
1433,7079.schematic,7079.bin,"(12, 5, 5)"
1434,7131.schematic,7131.bin,"(50, 66, 52)"
1435,7139.schematic,7139.bin,"(7, 9, 1)"
1436,7142.schematic,7142.bin,"(30, 9, 30)"
1437,7144.schematic,7144.bin,"(45, 42, 43)"
1438,7157.schematic,7157.bin,"(10, 20, 10)"
1439,7165.schematic,7165.bin,"(131, 13, 203)"
1440,7175.schematic,7175.bin,"(129, 1, 129)"
1441,7197.schematic,7197.bin,"(29, 47, 50)"
1442,7198.schematic,7198.bin,"(15, 33, 15)"
1443,7202.schematic,7202.bin,"(109, 39, 96)"
1444,7239.schematic,7239.bin,"(21, 25, 30)"
1445,7296.schematic,7296.bin,"(45, 52, 41)"
1446,7311.schematic,7311.bin,"(112, 21, 113)"
1447,7322.schematic,7322.bin,"(22, 27, 15)"
1448,7323.schematic,7323.bin,"(14, 6, 12)"
1449,7381.schematic,7381.bin,"(6, 4, 8)"
1450,7386.schematic,7386.bin,"(41, 24, 40)"
1451,7397.schematic,7397.bin,"(11, 36, 31)"
1452,7402.schematic,7402.bin,"(343, 259, 238)"
1453,7403.schematic,7403.bin,"(21, 29, 119)"
1454,7404.schematic,7404.bin,"(129, 44, 100)"
1455,7405.schematic,7405.bin,"(91, 39, 121)"
1456,7406.schematic,7406.bin,"(24, 22, 64)"
1457,7407.schematic,7407.bin,"(52, 7, 19)"
1458,7408.schematic,7408.bin,"(26, 92, 31)"
1459,7409.schematic,7409.bin,"(5, 2, 8)"
1460,7410.schematic,7410.bin,"(5, 2, 7)"
1461,7438.schematic,7438.bin,"(48, 22, 24)"
1462,7440.schematic,7440.bin,"(21, 20, 13)"
1463,7470.schematic,7470.bin,"(13, 19, 9)"
1464,7471.schematic,7471.bin,"(13, 10, 21)"
1465,7473.schematic,7473.bin,"(32, 51, 33)"
1466,7481.schematic,7481.bin,"(16, 26, 13)"
1467,7498.schematic,7498.bin,"(21, 16, 17)"
1468,7523.schematic,7523.bin,"(91, 40, 95)"
1469,7537.schematic,7537.bin,"(56, 54, 54)"
1470,7560.schematic,7560.bin,"(30, 42, 22)"
1471,7562.schematic,7562.bin,"(51, 42, 22)"
1472,7578.schematic,7578.bin,"(33, 34, 32)"
1473,7579.schematic,7579.bin,"(23, 20, 28)"
1474,7612.schematic,7612.bin,"(22, 9, 39)"
1475,7614.schematic,7614.bin,"(30, 25, 26)"
1476,7620.schematic,7620.bin,"(17, 11, 20)"
1477,7621.schematic,7621.bin,"(27, 92, 27)"
1478,7622.schematic,7622.bin,"(28, 28, 37)"
1479,7626.schematic,7626.bin,"(47, 43, 29)"
1480,7649.schematic,7649.bin,"(216, 119, 219)"
1481,7650.schematic,7650.bin,"(22, 34, 22)"
1482,7686.schematic,7686.bin,"(92, 109, 97)"
1483,7687.schematic,7687.bin,"(24, 11, 24)"
1484,7688.schematic,7688.bin,"(30, 46, 37)"
1485,7707.schematic,7707.bin,"(24, 11, 16)"
1486,7773.schematic,7773.bin,"(17, 16, 17)"
1487,7846.schematic,7846.bin,"(26, 17, 19)"
1488,7860.schematic,7860.bin,"(21, 15, 13)"
1489,7885.schematic,7885.bin,"(27, 20, 18)"
1490,7895.schematic,7895.bin,"(7, 8, 27)"
1491,7905.schematic,7905.bin,"(20, 41, 37)"
1492,7906.schematic,7906.bin,"(11, 21, 34)"
1493,7907.schematic,7907.bin,"(15, 21, 15)"
1494,7913.schematic,7913.bin,"(3, 21, 14)"
1495,7918.schematic,7918.bin,"(3, 35, 32)"
1496,7919.schematic,7919.bin,"(5, 33, 31)"
1497,7920.schematic,7920.bin,"(20, 16, 15)"
1498,7922.schematic,7922.bin,"(3, 27, 23)"
1499,7936.schematic,7936.bin,"(39, 29, 48)"
1500,7953.schematic,7953.bin,"(32, 21, 64)"
1501,7961.schematic,7961.bin,"(15, 13, 22)"
1502,7963.schematic,7963.bin,"(37, 42, 37)"
1503,7964.schematic,7964.bin,"(2, 24, 23)"
1504,7970.schematic,7970.bin,"(29, 46, 23)"
1505,7979.schematic,7979.bin,"(9, 29, 19)"
1506,7982.schematic,7982.bin,"(5, 6, 23)"
1507,8006.schematic,8006.bin,"(49, 26, 24)"
1508,8011.schematic,8011.bin,"(49, 26, 24)"
1509,8016.schematic,8016.bin,"(37, 16, 32)"
1510,8045.schematic,8045.bin,"(49, 23, 50)"
1511,8073.schematic,8073.bin,"(40, 13, 40)"
1512,8076.schematic,8076.bin,"(81, 20, 69)"
1513,8078.schematic,8078.bin,"(18, 25, 7)"
1514,8080.schematic,8080.bin,"(33, 56, 37)"
1515,8109.schematic,8109.bin,"(209, 68, 307)"
1516,8129.schematic,8129.bin,"(11, 13, 15)"
1517,8130.schematic,8130.bin,"(7, 6, 8)"
1518,8135.schematic,8135.bin,"(27, 21, 30)"
1519,8137.schematic,8137.bin,"(31, 11, 16)"
1520,8141.schematic,8141.bin,"(26, 10, 18)"
1521,8157.schematic,8157.bin,"(12, 10, 25)"
1522,8159.schematic,8159.bin,"(12, 5, 7)"
1523,8168.schematic,8168.bin,"(8, 7, 7)"
1524,8169.schematic,8169.bin,"(16, 14, 19)"
1525,8183.schematic,8183.bin,"(19, 13, 13)"
1526,8206.schematic,8206.bin,"(35, 37, 33)"
1527,8207.schematic,8207.bin,"(18, 13, 14)"
1528,8214.schematic,8214.bin,"(12, 16, 12)"
1529,8244.schematic,8244.bin,"(12, 7, 11)"
1530,8247.schematic,8247.bin,"(5, 4, 13)"
1531,8248.schematic,8248.bin,"(4, 4, 5)"
